,id,name,price,year,quality,type,volume_l,fuel_type,Kpp,text,date,city,link
7812,125755564,ГАЗ ГАЗель,4200000,2004,Б/у,пикап,2.9, газ-бензин, КПП механика,"2004 г., Б/у пикап, 2.9 л, газ-бензин, КПП механика, белый, Дл 5.20 ШР 2.18 ВИ 2.30 ПЛИТА ИНЖЕКТР СРОЧНО ЖҰМЫСҚА ДАЙЫН...",19 сентября,Шымкент,https://kolesa.kz//a/show/125755564
7813,125687295,Toyota Estima,3500000,2008,Б/у,минивэн,2.4, бензин, правый руль,"2008 г., Б/у минивэн, 2.4 л, бензин, правый руль, КПП вариатор, черный, металлик, литые диски, тонировка, спойлер, обв...",19 сентября,Нур-Султан (Астана),https://kolesa.kz//a/show/125687295
7814,125755645,ВАЗ (Lada) 2115 (седан),980000,2010,Б/у,седан,1.5, бензин, КПП механика,"2010 г., Б/у седан, 1.5 л, бензин, КПП механика",19 сентября,Костанай,https://kolesa.kz//a/show/125755645
7815,125478698,ВАЗ (Lada) 2115 (седан),850000,2006,Б/у,седан,1.6, бензин, КПП механика,"2006 г., Б/у седан, 1.6 л, бензин, КПП механика, с пробегом 178 000 км, серебристый, металлик, ветровики, хрустальная...",19 сентября,Нур-Султан (Астана),https://kolesa.kz//a/show/125478698
7816,125525771,Audi 80,750000,1990,Б/у,седан,1.8, бензин, КПП механика,"1990 г., Б/у седан, 1.8 л, бензин, КПП механика, золотистый, металлик, литые диски, тонировка, люк, ветровики, багажни...",19 сентября,Алматы,https://kolesa.kz//a/show/125525771
7817,125568514,Mercedes-Benz E 230,800000,1993,Б/у,седан,2.3, бензин, КПП автомат,"1993 г., Б/у седан, 2.3 л, бензин, КПП автомат, черный",19 сентября,Маканчи,https://kolesa.kz//a/show/125568514
7818,125399054,ВАЗ (Lada) 2113 (хэтчбек),850000,2007,Б/у,хэтчбек,1.6, бензин, КПП механика,"2007 г., Б/у хэтчбек, 1.6 л, бензин, КПП механика, с пробегом 330 000 км, хамелеон, тонировка, спойлер, аудиосистема,...",19 сентября,Атырау,https://kolesa.kz//a/show/125399054
7819,125674300,ГАЗ ГАЗель,5200000,2013,Б/у,фургон,2.9, газ-бензин, КПП механика,"2013 г., Б/у фургон, 2.9 л, газ-бензин, КПП механика, с пробегом 150 000 км, белый, металлик, литые диски, спойлер, ве...",19 сентября,Атырау,https://kolesa.kz//a/show/125674300
7820,124726037,Geely Emgrand X7,3600000,2015,Б/у,кроссовер,2, бензин, КПП механика,"2015 г., Б/у кроссовер, 2 л, бензин, КПП механика, белый, Ассалаумағалейкум. Мишананың жағдайы жақсы. Келіп көріңіздер...",19 сентября,Нур-Султан (Астана),https://kolesa.kz//a/show/124726037
7821,125280944,BMW 523,3700000,1997,Б/у,седан,2.5, бензин, КПП механика,"1997 г., Б/у седан, 2.5 л, бензин, КПП механика, серый, металлик, литые диски, люк, ксенон, противотуманки, омыватель...",19 сентября,Алматы,https://kolesa.kz//a/show/125280944
7822,125587731,Toyota Highlander,5700000,2001,Б/у,кроссовер,3, бензин, КПП автомат,"2001 г., Б/у кроссовер, 3 л, бензин, КПП автомат, с пробегом 334 189 км, металлик",19 сентября,Алматы,https://kolesa.kz//a/show/125587731
7823,124894632,ВАЗ (Lada) 21099 (седан),990000,2003,Б/у,седан,1.5, бензин, КПП механика,"2003 г., Б/у седан, 1.5 л, бензин, КПП механика, с пробегом 140 000 км, бирюзовый, металлик, литые диски, тонировка, Ч...",19 сентября,Аксай,https://kolesa.kz//a/show/124894632
7824,125541713,ВАЗ (Lada) 2112 (хэтчбек),890000,2002,Б/у,хэтчбек,1.5, бензин, КПП механика,"2002 г., Б/у хэтчбек, 1.5 л, бензин, КПП механика, белый, налог уплачен, техосмотр пройден, вложений не требует, Авто...",19 сентября,Атырау,https://kolesa.kz//a/show/125541713
7825,124355113,Lexus RX 350,8200000,2008,Б/у,хэтчбек,3.5, бензин, КПП автомат,"2008 г., Б/у хэтчбек, 3.5 л, бензин, КПП автомат, с пробегом 164 300 км, белый, металлик, литые диски, тонировка, люк,...",19 сентября,Урджар,https://kolesa.kz//a/show/124355113
7826,125490930,Toyota Previa,2500000,1993,Б/у,минивэн,2.4, бензин, КПП автомат,"1993 г., Б/у минивэн, 2.4 л, бензин, КПП автомат, с пробегом 120 000 км, белый, Газ 4 поколения КПП автомат Мостовой-б...",19 сентября,Алматы,https://kolesa.kz//a/show/125490930
7827,125449462,Mitsubishi Pajero,7000000,2006,Б/у,внедорожник,3.8, газ-бензин, КПП автомат,"2006 г., Б/у внедорожник, 3.8 л, газ-бензин, КПП автомат, с пробегом 234 000 км, серебристый, литые диски, тонировка,...",19 сентября,Жанаозен,https://kolesa.kz//a/show/125449462
7828,125411681,Nissan Juke,5800000,2012,Б/у,кроссовер,1.6, бензин, КПП вариатор,"2012 г., Б/у кроссовер, 1.6 л, бензин, КПП вариатор, с пробегом 127 972 км, серый, металлик, литые диски, люк, линзова...",19 сентября,Алматы,https://kolesa.kz//a/show/125411681
7829,125280749,Toyota Hilux,9000000,2013,Б/у,пикап,2.5, дизель, КПП механика,"2013 г., Б/у пикап, 2.5 л, дизель, КПП механика, с пробегом 161 021 км, серый, металлик, дневные ходовые огни, аудиоси...",19 сентября,Кульсары,https://kolesa.kz//a/show/125280749
7830,125410675,Porsche Cayenne,7500000,2007,Б/у,кроссовер,3.6, бензин, КПП автомат,"2007 г., Б/у кроссовер, 3.6 л, бензин, КПП автомат, с пробегом 180 000 км, черный, металлик, литые диски, тонировка, л...",19 сентября,Нур-Султан (Астана),https://kolesa.kz//a/show/125410675
7831,124759421,Hyundai Santa Fe,13000000,2018,Б/у,кроссовер,2.4, бензин, КПП автомат,"2018 г., Б/у кроссовер, 2.4 л, бензин, КПП автомат, с пробегом 57 000 км, синий, литые диски, тонировка, спойлер, рейл...",19 сентября,Алматы,https://kolesa.kz//a/show/124759421
7832,125326298,Ford Mondeo,800000,1994,Б/у,лифтбек,1.8, газ-бензин, КПП механика,"1994 г., Б/у лифтбек, 1.8 л, газ-бензин, КПП механика, зеленый, металлик, литые диски, тонировка, люк, панорамная крыш...",19 сентября,Караганда,https://kolesa.kz//a/show/125326298
7833,125136164,Volkswagen Golf,1100000,1993,Б/у,хэтчбек,1.8, бензин, КПП механика,"1993 г., Б/у хэтчбек, 1.8 л, бензин, КПП механика, с пробегом 76 000 км, синий, металлик, алькантара, аудиосистема, bl...",19 сентября,Тараз,https://kolesa.kz//a/show/125136164
7834,125341404,ВАЗ (Lada) 21099 (седан),600000,2002,Б/у,седан,1.6, бензин, КПП механика,"2002 г., Б/у седан, 1.6 л, бензин, КПП механика, серебристый, металлик, тонировка, велюр, аудиосистема, bluetooth, USB",19 сентября,Нур-Султан (Астана),https://kolesa.kz//a/show/125341404
7835,125281042,Subaru Outback,5200000,2007,Б/у,универсал,2.5, бензин, КПП автомат,"2007 г., Б/у универсал, 2.5 л, бензин, КПП автомат, с пробегом 300 000 км, черный, литые диски, тонировка, люк, панора...",19 сентября,Усть-Каменогорск,https://kolesa.kz//a/show/125281042
